2025-08-05 09:25:28,BSE_INDEX|SENSEX,80849.72,81018.72,1754366128438,80946.43,81010.49,80816.48,80849.72,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:29,BSE_INDEX|SENSEX,80848.43,81018.72,1754366129438,80946.43,81010.49,80816.48,80848.43,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:31,BSE_INDEX|SENSEX,80839.92,81018.72,1754366131441,80946.43,81010.49,80816.48,80839.92,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:33,BSE_INDEX|SENSEX,80838.54,81018.72,1754366133446,80946.43,81010.49,80816.48,80838.54,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:34,BSE_INDEX|SENSEX,80848.79,81018.72,1754366134448,80946.43,81010.49,80816.48,80848.79,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:35,BSE_INDEX|SENSEX,80849.91,81018.72,1754366135451,80946.43,81010.49,80816.48,80849.91,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:37,BSE_INDEX|SENSEX,80839.23,81018.72,1754366137455,80946.43,81010.49,80816.48,80839.23,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:38,BSE_INDEX|SENSEX,80840.91,81018.72,1754366138455,80946.43,81010.49,80816.48,80840.91,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:39,BSE_INDEX|SENSEX,80843.18,81018.72,1754366139456,80946.43,81010.49,80816.48,80843.18,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:40,BSE_INDEX|SENSEX,80826.79,81018.72,1754366140458,80946.43,81010.49,80816.48,80826.79,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:41,BSE_INDEX|SENSEX,80824.2,81018.72,1754366141461,80946.43,81010.49,80816.48,80824.2,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:42,BSE_INDEX|SENSEX,80832.52,81018.72,1754366142461,80946.43,81010.49,80816.48,80832.52,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
2025-08-05 09:25:43,BSE_INDEX|SENSEX,80823.83,81018.72,1754366143464,80946.43,81010.49,80816.48,80823.83,1754332200000,80872.29,80872.29,80830.69,80830.69,1754366040000
