timestamp,instrument,ltp,cp,ltt,1d_open,1d_high,1d_low,1d_close,1d_ts,I1_open,I1_high,I1_low,I1_close,I1_ts
2025-08-07 09:03:46,BSE_INDEX|SENSEX,80112.52,80543.99,1754537626563,80112.52,80112.52,80112.52,80112.52,1754505000000,,,,,
2025-08-07 09:03:47,BSE_INDEX|SENSEX,80112.52,80543.99,1754537627565,80112.52,80112.52,80112.52,80112.52,1754505000000,,,,,
2025-08-07 09:03:48,BSE_INDEX|SENSEX,80112.52,80543.99,1754537628568,80112.52,80112.52,80112.52,80112.52,1754505000000,,,,,
2025-08-07 09:03:49,BSE_INDEX|SENSEX,80100.39,80543.99,1754537629570,80100.39,80100.39,80100.39,80100.39,1754505000000,,,,,
2025-08-07 09:03:50,BSE_INDEX|SENSEX,80100.39,80543.99,1754537630573,80100.39,80100.39,80100.39,80100.39,1754505000000,,,,,
2025-08-07 09:03:51,BSE_INDEX|SENSEX,80091.93,80543.99,1754537631576,80091.93,80091.93,80091.93,80091.93,1754505000000,,,,,
2025-08-07 09:03:52,BSE_INDEX|SENSEX,80082.83,80543.99,1754537632578,80082.83,80082.83,80082.83,80082.83,1754505000000,,,,,
2025-08-07 09:03:53,BSE_INDEX|SENSEX,80083.61,80543.99,1754537633581,80083.61,80083.61,80083.61,80083.61,1754505000000,,,,,
2025-08-07 09:03:54,BSE_INDEX|SENSEX,80083.61,80543.99,1754537634581,80083.61,80083.61,80083.61,80083.61,1754505000000,,,,,
2025-08-07 09:03:55,BSE_INDEX|SENSEX,80083.61,80543.99,1754537635582,80083.61,80083.61,80083.61,80083.61,1754505000000,,,,,
2025-08-07 09:03:56,BSE_INDEX|SENSEX,80097.84,80543.99,1754537636583,80097.84,80097.84,80097.84,80097.84,1754505000000,,,,,
2025-08-07 09:03:57,BSE_INDEX|SENSEX,80097.84,80543.99,1754537637585,80097.84,80097.84,80097.84,80097.84,1754505000000,,,,,
2025-08-07 09:03:58,BSE_INDEX|SENSEX,80091.53,80543.99,1754537638588,80091.53,80091.53,80091.53,80091.53,1754505000000,,,,,
2025-08-07 09:03:59,BSE_INDEX|SENSEX,80091.53,80543.99,1754537639590,80091.53,80091.53,80091.53,80091.53,1754505000000,,,,,
2025-08-07 09:04:00,BSE_INDEX|SENSEX,80089.09,80543.99,1754537640593,80089.09,80089.09,80089.09,80089.09,1754505000000,,,,,
2025-08-07 09:04:01,BSE_INDEX|SENSEX,80089.09,80543.99,1754537641596,80089.09,80089.09,80089.09,80089.09,1754505000000,,,,,
2025-08-07 09:04:02,BSE_INDEX|SENSEX,80098.39,80543.99,1754537642598,80098.39,80098.39,80098.39,80098.39,1754505000000,,,,,
2025-08-07 09:04:03,BSE_INDEX|SENSEX,80106.46,80543.99,1754537643601,80106.46,80106.46,80106.46,80106.46,1754505000000,,,,,
2025-08-07 09:04:04,BSE_INDEX|SENSEX,80106.46,80543.99,1754537644603,80106.46,80106.46,80106.46,80106.46,1754505000000,,,,,
2025-08-07 09:04:05,BSE_INDEX|SENSEX,80104.94,80543.99,1754537645606,80104.94,80104.94,80104.94,80104.94,1754505000000,,,,,
2025-08-07 09:04:06,BSE_INDEX|SENSEX,80128.95,80543.99,1754537646608,80128.95,80128.95,80128.95,80128.95,1754505000000,,,,,
2025-08-07 09:04:07,BSE_INDEX|SENSEX,80128.95,80543.99,1754537647611,80128.95,80128.95,80128.95,80128.95,1754505000000,,,,,
2025-08-07 09:04:08,BSE_INDEX|SENSEX,80128.95,80543.99,1754537648614,80128.95,80128.95,80128.95,80128.95,1754505000000,,,,,
2025-08-07 09:04:09,BSE_INDEX|SENSEX,80128.95,80543.99,1754537649616,80128.95,80128.95,80128.95,80128.95,1754505000000,,,,,
2025-08-07 09:04:10,BSE_INDEX|SENSEX,80128.95,80543.99,1754537650619,80128.95,80128.95,80128.95,80128.95,1754505000000,,,,,
2025-08-07 09:04:11,BSE_INDEX|SENSEX,80128.95,80543.99,1754537651619,80128.95,80128.95,80128.95,80128.95,1754505000000,,,,,
2025-08-07 09:04:12,BSE_INDEX|SENSEX,80128.95,80543.99,1754537652622,80128.95,80128.95,80128.95,80128.95,1754505000000,,,,,
2025-08-07 09:04:13,BSE_INDEX|SENSEX,80128.95,80543.99,1754537653625,80128.95,80128.95,80128.95,80128.95,1754505000000,,,,,
2025-08-07 09:04:14,BSE_INDEX|SENSEX,80121.78,80543.99,1754537654627,80121.78,80121.78,80121.78,80121.78,1754505000000,,,,,
2025-08-07 09:04:15,BSE_INDEX|SENSEX,80099.98,80543.99,1754537655628,80099.98,80099.98,80099.98,80099.98,1754505000000,,,,,
2025-08-07 09:04:16,BSE_INDEX|SENSEX,80099.98,80543.99,1754537656630,80099.98,80099.98,80099.98,80099.98,1754505000000,,,,,
2025-08-07 09:04:17,BSE_INDEX|SENSEX,80099.98,80543.99,1754537657633,80099.98,80099.98,80099.98,80099.98,1754505000000,,,,,
2025-08-07 09:04:18,BSE_INDEX|SENSEX,80099.98,80543.99,1754537658636,80099.98,80099.98,80099.98,80099.98,1754505000000,,,,,
2025-08-07 09:04:19,BSE_INDEX|SENSEX,80102.26,80543.99,1754537659638,80102.26,80102.26,80102.26,80102.26,1754505000000,,,,,
2025-08-07 09:04:20,BSE_INDEX|SENSEX,80102.26,80543.99,1754537660641,80102.26,80102.26,80102.26,80102.26,1754505000000,,,,,
2025-08-07 09:04:21,BSE_INDEX|SENSEX,80102.26,80543.99,1754537661643,80102.26,80102.26,80102.26,80102.26,1754505000000,,,,,
2025-08-07 09:04:22,BSE_INDEX|SENSEX,80102.26,80543.99,1754537662646,80102.26,80102.26,80102.26,80102.26,1754505000000,,,,,
2025-08-07 09:04:23,BSE_INDEX|SENSEX,80109.31,80543.99,1754537663648,80109.31,80109.31,80109.31,80109.31,1754505000000,,,,,
2025-08-07 09:04:24,BSE_INDEX|SENSEX,80103.57,80543.99,1754537664651,80103.57,80103.57,80103.57,80103.57,1754505000000,,,,,
2025-08-07 09:04:25,BSE_INDEX|SENSEX,80103.57,80543.99,1754537665654,80103.57,80103.57,80103.57,80103.57,1754505000000,,,,,
2025-08-07 09:04:26,BSE_INDEX|SENSEX,80104.71,80543.99,1754537666656,80104.71,80104.71,80104.71,80104.71,1754505000000,,,,,
2025-08-07 09:04:27,BSE_INDEX|SENSEX,80104.71,80543.99,1754537667659,80104.71,80104.71,80104.71,80104.71,1754505000000,,,,,
2025-08-07 09:04:28,BSE_INDEX|SENSEX,80104.71,80543.99,1754537668660,80104.71,80104.71,80104.71,80104.71,1754505000000,,,,,
2025-08-07 09:04:29,BSE_INDEX|SENSEX,80101.22,80543.99,1754537669662,80101.22,80101.22,80101.22,80101.22,1754505000000,,,,,
2025-08-07 09:04:30,BSE_INDEX|SENSEX,80101.22,80543.99,1754537670665,80101.22,80101.22,80101.22,80101.22,1754505000000,,,,,
2025-08-07 09:04:31,BSE_INDEX|SENSEX,80101.22,80543.99,1754537671667,80101.22,80101.22,80101.22,80101.22,1754505000000,,,,,
2025-08-07 09:04:32,BSE_INDEX|SENSEX,80101.22,80543.99,1754537672669,80101.22,80101.22,80101.22,80101.22,1754505000000,,,,,
2025-08-07 09:04:33,BSE_INDEX|SENSEX,80101.22,80543.99,1754537673671,80101.22,80101.22,80101.22,80101.22,1754505000000,,,,,
2025-08-07 09:04:34,BSE_INDEX|SENSEX,80106.34,80543.99,1754537674674,80106.34,80106.34,80106.34,80106.34,1754505000000,,,,,
2025-08-07 09:04:35,BSE_INDEX|SENSEX,80103.3,80543.99,1754537675677,80103.3,80103.3,80103.3,80103.3,1754505000000,,,,,
2025-08-07 09:04:36,BSE_INDEX|SENSEX,80103.3,80543.99,1754537676679,80103.3,80103.3,80103.3,80103.3,1754505000000,,,,,
2025-08-07 09:04:37,BSE_INDEX|SENSEX,80103.3,80543.99,1754537677681,80103.3,80103.3,80103.3,80103.3,1754505000000,,,,,
2025-08-07 09:04:38,BSE_INDEX|SENSEX,80103.3,80543.99,1754537678684,80103.3,80103.3,80103.3,80103.3,1754505000000,,,,,
2025-08-07 09:04:39,BSE_INDEX|SENSEX,80103.3,80543.99,1754537679687,80103.3,80103.3,80103.3,80103.3,1754505000000,,,,,
2025-08-07 09:04:40,BSE_INDEX|SENSEX,80100.26,80543.99,1754537680689,80100.26,80100.26,80100.26,80100.26,1754505000000,,,,,
2025-08-07 09:04:41,BSE_INDEX|SENSEX,80099.96,80543.99,1754537681691,80099.96,80099.96,80099.96,80099.96,1754505000000,,,,,
2025-08-07 09:04:42,BSE_INDEX|SENSEX,80099.77,80543.99,1754537682694,80099.77,80099.77,80099.77,80099.77,1754505000000,,,,,
2025-08-07 09:04:43,BSE_INDEX|SENSEX,80093.09,80543.99,1754537683696,80093.09,80093.09,80093.09,80093.09,1754505000000,,,,,
2025-08-07 09:04:44,BSE_INDEX|SENSEX,80092.21,80543.99,1754537684699,80092.21,80092.21,80092.21,80092.21,1754505000000,,,,,
2025-08-07 09:04:45,BSE_INDEX|SENSEX,80092.21,80543.99,1754537685701,80092.21,80092.21,80092.21,80092.21,1754505000000,,,,,
2025-08-07 09:04:46,BSE_INDEX|SENSEX,80101.39,80543.99,1754537686703,80101.39,80101.39,80101.39,80101.39,1754505000000,,,,,
2025-08-07 09:04:47,BSE_INDEX|SENSEX,80183.5,80543.99,1754537687706,80183.5,80183.5,80183.5,80183.5,1754505000000,,,,,
2025-08-07 09:04:48,BSE_INDEX|SENSEX,80183.5,80543.99,1754537688708,80183.5,80183.5,80183.5,80183.5,1754505000000,,,,,
2025-08-07 09:04:49,BSE_INDEX|SENSEX,80192.21,80543.99,1754537689710,80192.21,80192.21,80192.21,80192.21,1754505000000,,,,,
2025-08-07 09:04:50,BSE_INDEX|SENSEX,80182.5,80543.99,1754537690711,80182.5,80182.5,80182.5,80182.5,1754505000000,,,,,
2025-08-07 09:04:51,BSE_INDEX|SENSEX,80182.5,80543.99,1754537691714,80182.5,80182.5,80182.5,80182.5,1754505000000,,,,,
2025-08-07 09:04:52,BSE_INDEX|SENSEX,80178.81,80543.99,1754537692714,80178.81,80178.81,80178.81,80178.81,1754505000000,,,,,
2025-08-07 09:04:53,BSE_INDEX|SENSEX,80180.73,80543.99,1754537693716,80180.73,80180.73,80180.73,80180.73,1754505000000,,,,,
2025-08-07 09:04:55,BSE_INDEX|SENSEX,80180.73,80543.99,1754537694718,80180.73,80180.73,80180.73,80180.73,1754505000000,,,,,
2025-08-07 09:04:55,BSE_INDEX|SENSEX,80177.85,80543.99,1754537695720,80177.85,80177.85,80177.85,80177.85,1754505000000,,,,,
2025-08-07 09:04:56,BSE_INDEX|SENSEX,80180.94,80543.99,1754537696723,80180.94,80180.94,80180.94,80180.94,1754505000000,,,,,
2025-08-07 09:04:58,BSE_INDEX|SENSEX,80180.94,80543.99,1754537697725,80180.94,80180.94,80180.94,80180.94,1754505000000,,,,,
2025-08-07 09:04:58,BSE_INDEX|SENSEX,80180.94,80543.99,1754537698728,80180.94,80180.94,80180.94,80180.94,1754505000000,,,,,
2025-08-07 09:04:59,BSE_INDEX|SENSEX,80201.96,80543.99,1754537699729,80201.96,80201.96,80201.96,80201.96,1754505000000,,,,,
2025-08-07 09:05:00,BSE_INDEX|SENSEX,80190.58,80543.99,1754537700731,80190.58,80190.58,80190.58,80190.58,1754505000000,,,,,
2025-08-07 09:05:01,BSE_INDEX|SENSEX,80210.01,80543.99,1754537701733,80210.01,80210.01,80210.01,80210.01,1754505000000,,,,,
2025-08-07 09:05:02,BSE_INDEX|SENSEX,80207.73,80543.99,1754537702736,80207.73,80207.73,80207.73,80207.73,1754505000000,,,,,
2025-08-07 09:05:03,BSE_INDEX|SENSEX,80207.73,80543.99,1754537703736,80207.73,80207.73,80207.73,80207.73,1754505000000,,,,,
2025-08-07 09:05:04,BSE_INDEX|SENSEX,80207.73,80543.99,1754537704739,80207.73,80207.73,80207.73,80207.73,1754505000000,,,,,
2025-08-07 09:05:05,BSE_INDEX|SENSEX,80209.65,80543.99,1754537705741,80209.65,80209.65,80209.65,80209.65,1754505000000,,,,,
2025-08-07 09:05:06,BSE_INDEX|SENSEX,80202.67,80543.99,1754537706743,80202.67,80202.67,80202.67,80202.67,1754505000000,,,,,
2025-08-07 09:05:07,BSE_INDEX|SENSEX,80202.67,80543.99,1754537707745,80202.67,80202.67,80202.67,80202.67,1754505000000,,,,,
2025-08-07 09:05:08,BSE_INDEX|SENSEX,80200.76,80543.99,1754537708746,80200.76,80200.76,80200.76,80200.76,1754505000000,,,,,
2025-08-07 09:05:09,BSE_INDEX|SENSEX,80200.76,80543.99,1754537709747,80200.76,80200.76,80200.76,80200.76,1754505000000,,,,,
2025-08-07 09:05:10,BSE_INDEX|SENSEX,80200.76,80543.99,1754537710747,80200.76,80200.76,80200.76,80200.76,1754505000000,,,,,
2025-08-07 09:05:11,BSE_INDEX|SENSEX,80200.76,80543.99,1754537711749,80200.76,80200.76,80200.76,80200.76,1754505000000,,,,,
2025-08-07 09:05:12,BSE_INDEX|SENSEX,80200.76,80543.99,1754537712752,80200.76,80200.76,80200.76,80200.76,1754505000000,,,,,
2025-08-07 09:05:13,BSE_INDEX|SENSEX,80205.37,80543.99,1754537713754,80205.37,80205.37,80205.37,80205.37,1754505000000,,,,,
2025-08-07 09:05:14,BSE_INDEX|SENSEX,80205.27,80543.99,1754537714756,80205.27,80205.27,80205.27,80205.27,1754505000000,,,,,
2025-08-07 09:05:15,BSE_INDEX|SENSEX,80207.2,80543.99,1754537715758,80207.2,80207.2,80207.2,80207.2,1754505000000,,,,,
2025-08-07 09:05:16,BSE_INDEX|SENSEX,80214.18,80543.99,1754537716761,80214.18,80214.18,80214.18,80214.18,1754505000000,,,,,
2025-08-07 09:05:17,BSE_INDEX|SENSEX,80214.18,80543.99,1754537717763,80214.18,80214.18,80214.18,80214.18,1754505000000,,,,,
2025-08-07 09:05:18,BSE_INDEX|SENSEX,80214.18,80543.99,1754537718764,80214.18,80214.18,80214.18,80214.18,1754505000000,,,,,
2025-08-07 09:05:19,BSE_INDEX|SENSEX,80214.18,80543.99,1754537719765,80214.18,80214.18,80214.18,80214.18,1754505000000,,,,,
2025-08-07 09:05:20,BSE_INDEX|SENSEX,80214.18,80543.99,1754537720767,80214.18,80214.18,80214.18,80214.18,1754505000000,,,,,
2025-08-07 09:05:21,BSE_INDEX|SENSEX,80214.18,80543.99,1754537721770,80214.18,80214.18,80214.18,80214.18,1754505000000,,,,,
2025-08-07 09:05:22,BSE_INDEX|SENSEX,80214.18,80543.99,1754537722772,80214.18,80214.18,80214.18,80214.18,1754505000000,,,,,
2025-08-07 09:05:23,BSE_INDEX|SENSEX,80214.18,80543.99,1754537723775,80214.18,80214.18,80214.18,80214.18,1754505000000,,,,,
2025-08-07 09:05:24,BSE_INDEX|SENSEX,80216.55,80543.99,1754537724777,80216.55,80216.55,80216.55,80216.55,1754505000000,,,,,
2025-08-07 09:05:25,BSE_INDEX|SENSEX,80218.91,80543.99,1754537725780,80218.91,80218.91,80218.91,80218.91,1754505000000,,,,,
2025-08-07 09:05:27,BSE_INDEX|SENSEX,80221.91,80543.99,1754537726783,80221.91,80221.91,80221.91,80221.91,1754505000000,,,,,
2025-08-07 09:05:27,BSE_INDEX|SENSEX,80219.99,80543.99,1754537727785,80219.99,80219.99,80219.99,80219.99,1754505000000,,,,,
2025-08-07 09:05:28,BSE_INDEX|SENSEX,80217.34,80543.99,1754537728788,80217.34,80217.34,80217.34,80217.34,1754505000000,,,,,
2025-08-07 09:05:29,BSE_INDEX|SENSEX,80217.34,80543.99,1754537729790,80217.34,80217.34,80217.34,80217.34,1754505000000,,,,,
2025-08-07 09:05:30,BSE_INDEX|SENSEX,80219.62,80543.99,1754537730793,80219.62,80219.62,80219.62,80219.62,1754505000000,,,,,
2025-08-07 09:05:32,BSE_INDEX|SENSEX,80214.36,80543.99,1754537731796,80214.36,80214.36,80214.36,80214.36,1754505000000,,,,,
2025-08-07 09:05:32,BSE_INDEX|SENSEX,80215.26,80543.99,1754537732798,80215.26,80215.26,80215.26,80215.26,1754505000000,,,,,
2025-08-07 09:05:34,BSE_INDEX|SENSEX,80215.26,80543.99,1754537733801,80215.26,80215.26,80215.26,80215.26,1754505000000,,,,,
2025-08-07 09:05:34,BSE_INDEX|SENSEX,80226.63,80543.99,1754537734803,80226.63,80226.63,80226.63,80226.63,1754505000000,,,,,
2025-08-07 09:05:35,BSE_INDEX|SENSEX,80221.24,80543.99,1754537735806,80221.24,80221.24,80221.24,80221.24,1754505000000,,,,,
2025-08-07 09:05:36,BSE_INDEX|SENSEX,80221.24,80543.99,1754537736809,80221.24,80221.24,80221.24,80221.24,1754505000000,,,,,
2025-08-07 09:05:38,BSE_INDEX|SENSEX,80215.63,80543.99,1754537737811,80215.63,80215.63,80215.63,80215.63,1754505000000,,,,,
2025-08-07 09:05:39,BSE_INDEX|SENSEX,80215.63,80543.99,1754537738814,80215.63,80215.63,80215.63,80215.63,1754505000000,,,,,
2025-08-07 09:05:39,BSE_INDEX|SENSEX,80215.63,80543.99,1754537739816,80215.63,80215.63,80215.63,80215.63,1754505000000,,,,,
2025-08-07 09:05:41,BSE_INDEX|SENSEX,80208.92,80543.99,1754537740819,80208.92,80208.92,80208.92,80208.92,1754505000000,,,,,
2025-08-07 09:05:41,BSE_INDEX|SENSEX,80216.09,80543.99,1754537741821,80216.09,80216.09,80216.09,80216.09,1754505000000,,,,,
2025-08-07 09:05:42,BSE_INDEX|SENSEX,80216.09,80543.99,1754537742824,80216.09,80216.09,80216.09,80216.09,1754505000000,,,,,
2025-08-07 09:05:44,BSE_INDEX|SENSEX,80216.09,80543.99,1754537743826,80216.09,80216.09,80216.09,80216.09,1754505000000,,,,,
2025-08-07 09:05:45,BSE_INDEX|SENSEX,80216.09,80543.99,1754537744829,80216.09,80216.09,80216.09,80216.09,1754505000000,,,,,
2025-08-07 09:05:45,BSE_INDEX|SENSEX,80216.09,80543.99,1754537745831,80216.09,80216.09,80216.09,80216.09,1754505000000,,,,,
2025-08-07 09:05:46,BSE_INDEX|SENSEX,80216.09,80543.99,1754537746832,80216.09,80216.09,80216.09,80216.09,1754505000000,,,,,
2025-08-07 09:05:48,BSE_INDEX|SENSEX,80210.42,80543.99,1754537747835,80210.42,80210.42,80210.42,80210.42,1754505000000,,,,,
2025-08-07 09:05:48,BSE_INDEX|SENSEX,80210.42,80543.99,1754537748837,80210.42,80210.42,80210.42,80210.42,1754505000000,,,,,
2025-08-07 09:05:50,BSE_INDEX|SENSEX,80220.73,80543.99,1754537749840,80220.73,80220.73,80220.73,80220.73,1754505000000,,,,,
2025-08-07 09:05:50,BSE_INDEX|SENSEX,80221.49,80543.99,1754537750842,80221.49,80221.49,80221.49,80221.49,1754505000000,,,,,
2025-08-07 09:05:51,BSE_INDEX|SENSEX,80230.44,80543.99,1754537751845,80230.44,80230.44,80230.44,80230.44,1754505000000,,,,,
2025-08-07 09:05:52,BSE_INDEX|SENSEX,80230.44,80543.99,1754537752848,80230.44,80230.44,80230.44,80230.44,1754505000000,,,,,
2025-08-07 09:05:54,BSE_INDEX|SENSEX,80230.44,80543.99,1754537753850,80230.44,80230.44,80230.44,80230.44,1754505000000,,,,,
2025-08-07 09:05:54,BSE_INDEX|SENSEX,80230.44,80543.99,1754537754853,80230.44,80230.44,80230.44,80230.44,1754505000000,,,,,
2025-08-07 09:05:56,BSE_INDEX|SENSEX,80237.43,80543.99,1754537755855,80237.43,80237.43,80237.43,80237.43,1754505000000,,,,,
2025-08-07 09:05:57,BSE_INDEX|SENSEX,80237.43,80543.99,1754537756858,80237.43,80237.43,80237.43,80237.43,1754505000000,,,,,
2025-08-07 09:05:58,BSE_INDEX|SENSEX,80243.45,80543.99,1754537757861,80243.45,80243.45,80243.45,80243.45,1754505000000,,,,,
2025-08-07 09:05:58,BSE_INDEX|SENSEX,80242.86,80543.99,1754537758863,80242.86,80242.86,80242.86,80242.86,1754505000000,,,,,
2025-08-07 09:06:00,BSE_INDEX|SENSEX,80242.86,80543.99,1754537759866,80242.86,80242.86,80242.86,80242.86,1754505000000,,,,,
2025-08-07 09:06:00,BSE_INDEX|SENSEX,80232.54,80543.99,1754537760866,80232.54,80232.54,80232.54,80232.54,1754505000000,,,,,
2025-08-07 09:06:02,BSE_INDEX|SENSEX,80232.54,80543.99,1754537761869,80232.54,80232.54,80232.54,80232.54,1754505000000,,,,,
2025-08-07 09:06:03,BSE_INDEX|SENSEX,80235.12,80543.99,1754537762869,80235.12,80235.12,80235.12,80235.12,1754505000000,,,,,
2025-08-07 09:06:04,BSE_INDEX|SENSEX,80235.12,80543.99,1754537763872,80235.12,80235.12,80235.12,80235.12,1754505000000,,,,,
2025-08-07 09:06:05,BSE_INDEX|SENSEX,80235.58,80543.99,1754537764873,80235.58,80235.58,80235.58,80235.58,1754505000000,,,,,
2025-08-07 09:06:06,BSE_INDEX|SENSEX,80235.58,80543.99,1754537765875,80235.58,80235.58,80235.58,80235.58,1754505000000,,,,,
2025-08-07 09:06:06,BSE_INDEX|SENSEX,80223.03,80543.99,1754537766878,80223.03,80223.03,80223.03,80223.03,1754505000000,,,,,
2025-08-07 09:06:08,BSE_INDEX|SENSEX,80218.26,80543.99,1754537767880,80218.26,80218.26,80218.26,80218.26,1754505000000,,,,,
2025-08-07 09:06:09,BSE_INDEX|SENSEX,80218.26,80543.99,1754537768883,80218.26,80218.26,80218.26,80218.26,1754505000000,,,,,
2025-08-07 09:06:10,BSE_INDEX|SENSEX,80223.64,80543.99,1754537769886,80223.64,80223.64,80223.64,80223.64,1754505000000,,,,,
2025-08-07 09:06:10,BSE_INDEX|SENSEX,80223.64,80543.99,1754537770888,80223.64,80223.64,80223.64,80223.64,1754505000000,,,,,
2025-08-07 09:06:12,BSE_INDEX|SENSEX,80225.16,80543.99,1754537771889,80225.16,80225.16,80225.16,80225.16,1754505000000,,,,,
2025-08-07 09:06:13,BSE_INDEX|SENSEX,80226.07,80543.99,1754537772889,80226.07,80226.07,80226.07,80226.07,1754505000000,,,,,
2025-08-07 09:06:14,BSE_INDEX|SENSEX,80233.24,80543.99,1754537773892,80233.24,80233.24,80233.24,80233.24,1754505000000,,,,,
2025-08-07 09:06:15,BSE_INDEX|SENSEX,80233.24,80543.99,1754537774895,80233.24,80233.24,80233.24,80233.24,1754505000000,,,,,
2025-08-07 09:06:16,BSE_INDEX|SENSEX,80233.24,80543.99,1754537775897,80233.24,80233.24,80233.24,80233.24,1754505000000,,,,,
2025-08-07 09:06:17,BSE_INDEX|SENSEX,80231.24,80543.99,1754537776900,80231.24,80231.24,80231.24,80231.24,1754505000000,,,,,
2025-08-07 09:06:18,BSE_INDEX|SENSEX,80238.05,80543.99,1754537777902,80238.05,80238.05,80238.05,80238.05,1754505000000,,,,,
2025-08-07 09:06:19,BSE_INDEX|SENSEX,80234.46,80543.99,1754537778905,80234.46,80234.46,80234.46,80234.46,1754505000000,,,,,
2025-08-07 09:06:20,BSE_INDEX|SENSEX,80228.48,80543.99,1754537779907,80228.48,80228.48,80228.48,80228.48,1754505000000,,,,,
2025-08-07 09:06:21,BSE_INDEX|SENSEX,80234.24,80543.99,1754537780910,80234.24,80234.24,80234.24,80234.24,1754505000000,,,,,
2025-08-07 09:06:22,BSE_INDEX|SENSEX,80234.24,80543.99,1754537781913,80234.24,80234.24,80234.24,80234.24,1754505000000,,,,,
2025-08-07 09:06:22,BSE_INDEX|SENSEX,80244.17,80543.99,1754537782915,80244.17,80244.17,80244.17,80244.17,1754505000000,,,,,
2025-08-07 09:06:24,BSE_INDEX|SENSEX,80255.88,80543.99,1754537783916,80255.88,80255.88,80255.88,80255.88,1754505000000,,,,,
2025-08-07 09:06:25,BSE_INDEX|SENSEX,80281.62,80543.99,1754537784918,80281.62,80281.62,80281.62,80281.62,1754505000000,,,,,
2025-08-07 09:06:26,BSE_INDEX|SENSEX,80307.16,80543.99,1754537785919,80307.16,80307.16,80307.16,80307.16,1754505000000,,,,,
2025-08-07 09:06:27,BSE_INDEX|SENSEX,80308.68,80543.99,1754537786922,80308.68,80308.68,80308.68,80308.68,1754505000000,,,,,
2025-08-07 09:06:28,BSE_INDEX|SENSEX,80308.68,80543.99,1754537787924,80308.68,80308.68,80308.68,80308.68,1754505000000,,,,,
2025-08-07 09:06:29,BSE_INDEX|SENSEX,80308.68,80543.99,1754537788927,80308.68,80308.68,80308.68,80308.68,1754505000000,,,,,
2025-08-07 09:06:30,BSE_INDEX|SENSEX,80300.36,80543.99,1754537789929,80300.36,80300.36,80300.36,80300.36,1754505000000,,,,,
2025-08-07 09:06:31,BSE_INDEX|SENSEX,80295.36,80543.99,1754537790932,80295.36,80295.36,80295.36,80295.36,1754505000000,,,,,
2025-08-07 09:06:32,BSE_INDEX|SENSEX,80291.22,80543.99,1754537791935,80291.22,80291.22,80291.22,80291.22,1754505000000,,,,,
2025-08-07 09:06:33,BSE_INDEX|SENSEX,80291.49,80543.99,1754537792937,80291.49,80291.49,80291.49,80291.49,1754505000000,,,,,
